runtime_order,deck_order,card_id,sentence_id,active,direction,deck_id,deck_name,response_style,tags
490,163,hsk2_sent_zh_en_055,hsk2_sent_zh_en_055,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
491,164,hsk2_sent_en_zh_055,hsk2_sent_en_zh_055,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
492,165,hsk2_sent_zh_qa_055,hsk2_sent_zh_qa_055,false,zh_qa,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk2|hsk2026|sentence|zh_qa
493,163,hsk3_sent_zh_en_055,hsk3_sent_zh_en_055,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
494,164,hsk3_sent_en_zh_055,hsk3_sent_en_zh_055,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
495,165,hsk3_sent_zh_qa_055,hsk3_sent_zh_qa_055,false,zh_qa,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk3|hsk2026|sentence|zh_qa
496,166,hsk1_sent_zh_en_056,hsk1_sent_zh_en_056,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
497,167,hsk1_sent_en_zh_056,hsk1_sent_en_zh_056,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
498,168,hsk1_sent_zh_qa_056,hsk1_sent_zh_qa_056,false,zh_qa,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk1|hsk2026|sentence|zh_qa
499,166,hsk2_sent_zh_en_056,hsk2_sent_zh_en_056,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
500,167,hsk2_sent_en_zh_056,hsk2_sent_en_zh_056,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
501,168,hsk2_sent_zh_qa_056,hsk2_sent_zh_qa_056,false,zh_qa,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk2|hsk2026|sentence|zh_qa
502,166,hsk3_sent_zh_en_056,hsk3_sent_zh_en_056,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
503,167,hsk3_sent_en_zh_056,hsk3_sent_en_zh_056,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
504,168,hsk3_sent_zh_qa_056,hsk3_sent_zh_qa_056,true,zh_qa,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk3|hsk2026|sentence|zh_qa
505,169,hsk1_sent_zh_en_057,hsk1_sent_zh_en_057,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
506,170,hsk1_sent_en_zh_057,hsk1_sent_en_zh_057,true,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
507,171,hsk1_sent_zh_qa_057,hsk1_sent_zh_qa_057,false,zh_qa,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk1|hsk2026|sentence|zh_qa
508,169,hsk2_sent_zh_en_057,hsk2_sent_zh_en_057,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
509,170,hsk2_sent_en_zh_057,hsk2_sent_en_zh_057,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
510,171,hsk2_sent_zh_qa_057,hsk2_sent_zh_qa_057,false,zh_qa,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk2|hsk2026|sentence|zh_qa
511,169,hsk3_sent_zh_en_057,hsk3_sent_zh_en_057,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
512,170,hsk3_sent_en_zh_057,hsk3_sent_en_zh_057,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
513,171,hsk3_sent_zh_qa_057,hsk3_sent_zh_qa_057,false,zh_qa,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk3|hsk2026|sentence|zh_qa
514,172,hsk1_sent_zh_en_058,hsk1_sent_zh_en_058,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
515,173,hsk1_sent_en_zh_058,hsk1_sent_en_zh_058,true,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
516,174,hsk1_sent_zh_qa_058,hsk1_sent_zh_qa_058,true,zh_qa,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk1|hsk2026|sentence|zh_qa
517,172,hsk2_sent_zh_en_058,hsk2_sent_zh_en_058,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
518,173,hsk2_sent_en_zh_058,hsk2_sent_en_zh_058,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
519,174,hsk2_sent_zh_qa_058,hsk2_sent_zh_qa_058,false,zh_qa,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk2|hsk2026|sentence|zh_qa
520,172,hsk3_sent_zh_en_058,hsk3_sent_zh_en_058,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
521,173,hsk3_sent_en_zh_058,hsk3_sent_en_zh_058,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
522,174,hsk3_sent_zh_qa_058,hsk3_sent_zh_qa_058,false,zh_qa,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk3|hsk2026|sentence|zh_qa
523,175,hsk1_sent_zh_en_059,hsk1_sent_zh_en_059,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
524,176,hsk1_sent_en_zh_059,hsk1_sent_en_zh_059,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
525,177,hsk1_sent_zh_qa_059,hsk1_sent_zh_qa_059,false,zh_qa,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk1|hsk2026|sentence|zh_qa
526,175,hsk2_sent_zh_en_059,hsk2_sent_zh_en_059,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
527,176,hsk2_sent_en_zh_059,hsk2_sent_en_zh_059,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
528,177,hsk2_sent_zh_qa_059,hsk2_sent_zh_qa_059,false,zh_qa,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk2|hsk2026|sentence|zh_qa
529,175,hsk3_sent_zh_en_059,hsk3_sent_zh_en_059,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
530,176,hsk3_sent_en_zh_059,hsk3_sent_en_zh_059,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
531,177,hsk3_sent_zh_qa_059,hsk3_sent_zh_qa_059,false,zh_qa,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk3|hsk2026|sentence|zh_qa
532,178,hsk1_sent_zh_en_060,hsk1_sent_zh_en_060,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
533,179,hsk1_sent_en_zh_060,hsk1_sent_en_zh_060,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
534,180,hsk1_sent_zh_qa_060,hsk1_sent_zh_qa_060,false,zh_qa,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk1|hsk2026|sentence|zh_qa
535,178,hsk2_sent_zh_en_060,hsk2_sent_zh_en_060,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
536,179,hsk2_sent_en_zh_060,hsk2_sent_en_zh_060,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
537,180,hsk2_sent_zh_qa_060,hsk2_sent_zh_qa_060,false,zh_qa,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk2|hsk2026|sentence|zh_qa
538,178,hsk3_sent_zh_en_060,hsk3_sent_zh_en_060,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
539,179,hsk3_sent_en_zh_060,hsk3_sent_en_zh_060,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
540,180,hsk3_sent_zh_qa_060,hsk3_sent_zh_qa_060,false,zh_qa,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,labeled_ab_lines,hsk3|hsk2026|sentence|zh_qa
541,181,hsk1_sent_zh_en_061,hsk1_sent_zh_en_061,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
542,182,hsk1_sent_en_zh_061,hsk1_sent_en_zh_061,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
543,181,hsk2_sent_zh_en_061,hsk2_sent_zh_en_061,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
544,182,hsk2_sent_en_zh_061,hsk2_sent_en_zh_061,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
545,181,hsk3_sent_zh_en_061,hsk3_sent_zh_en_061,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
546,182,hsk3_sent_en_zh_061,hsk3_sent_en_zh_061,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
547,183,hsk1_sent_zh_en_062,hsk1_sent_zh_en_062,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
548,184,hsk1_sent_en_zh_062,hsk1_sent_en_zh_062,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
549,183,hsk2_sent_zh_en_062,hsk2_sent_zh_en_062,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
550,184,hsk2_sent_en_zh_062,hsk2_sent_en_zh_062,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
551,183,hsk3_sent_zh_en_062,hsk3_sent_zh_en_062,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
552,184,hsk3_sent_en_zh_062,hsk3_sent_en_zh_062,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
553,185,hsk1_sent_zh_en_063,hsk1_sent_zh_en_063,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
554,186,hsk1_sent_en_zh_063,hsk1_sent_en_zh_063,true,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
555,185,hsk2_sent_zh_en_063,hsk2_sent_zh_en_063,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
556,186,hsk2_sent_en_zh_063,hsk2_sent_en_zh_063,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
557,185,hsk3_sent_zh_en_063,hsk3_sent_zh_en_063,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
558,186,hsk3_sent_en_zh_063,hsk3_sent_en_zh_063,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
559,187,hsk1_sent_zh_en_064,hsk1_sent_zh_en_064,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
560,188,hsk1_sent_en_zh_064,hsk1_sent_en_zh_064,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
561,187,hsk2_sent_zh_en_064,hsk2_sent_zh_en_064,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
562,188,hsk2_sent_en_zh_064,hsk2_sent_en_zh_064,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
563,187,hsk3_sent_zh_en_064,hsk3_sent_zh_en_064,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
564,188,hsk3_sent_en_zh_064,hsk3_sent_en_zh_064,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
565,189,hsk1_sent_zh_en_065,hsk1_sent_zh_en_065,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
566,190,hsk1_sent_en_zh_065,hsk1_sent_en_zh_065,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
567,189,hsk2_sent_zh_en_065,hsk2_sent_zh_en_065,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
568,190,hsk2_sent_en_zh_065,hsk2_sent_en_zh_065,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
569,189,hsk3_sent_zh_en_065,hsk3_sent_zh_en_065,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
570,190,hsk3_sent_en_zh_065,hsk3_sent_en_zh_065,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
571,191,hsk1_sent_zh_en_066,hsk1_sent_zh_en_066,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
572,192,hsk1_sent_en_zh_066,hsk1_sent_en_zh_066,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
573,191,hsk2_sent_zh_en_066,hsk2_sent_zh_en_066,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
574,192,hsk2_sent_en_zh_066,hsk2_sent_en_zh_066,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
575,191,hsk3_sent_zh_en_066,hsk3_sent_zh_en_066,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
576,192,hsk3_sent_en_zh_066,hsk3_sent_en_zh_066,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
577,193,hsk1_sent_zh_en_067,hsk1_sent_zh_en_067,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
578,194,hsk1_sent_en_zh_067,hsk1_sent_en_zh_067,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
579,193,hsk2_sent_zh_en_067,hsk2_sent_zh_en_067,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
580,194,hsk2_sent_en_zh_067,hsk2_sent_en_zh_067,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
581,193,hsk3_sent_zh_en_067,hsk3_sent_zh_en_067,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
582,194,hsk3_sent_en_zh_067,hsk3_sent_en_zh_067,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
583,195,hsk1_sent_zh_en_068,hsk1_sent_zh_en_068,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
584,196,hsk1_sent_en_zh_068,hsk1_sent_en_zh_068,true,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
585,195,hsk2_sent_zh_en_068,hsk2_sent_zh_en_068,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
586,196,hsk2_sent_en_zh_068,hsk2_sent_en_zh_068,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
587,195,hsk3_sent_zh_en_068,hsk3_sent_zh_en_068,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
588,196,hsk3_sent_en_zh_068,hsk3_sent_en_zh_068,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
589,197,hsk1_sent_zh_en_069,hsk1_sent_zh_en_069,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
590,198,hsk1_sent_en_zh_069,hsk1_sent_en_zh_069,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
591,197,hsk2_sent_zh_en_069,hsk2_sent_zh_en_069,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
592,198,hsk2_sent_en_zh_069,hsk2_sent_en_zh_069,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
593,197,hsk3_sent_zh_en_069,hsk3_sent_zh_en_069,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
594,198,hsk3_sent_en_zh_069,hsk3_sent_en_zh_069,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
595,199,hsk1_sent_zh_en_070,hsk1_sent_zh_en_070,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en
596,200,hsk1_sent_en_zh_070,hsk1_sent_en_zh_070,true,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh
597,199,hsk2_sent_zh_en_070,hsk2_sent_zh_en_070,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en
598,200,hsk2_sent_en_zh_070,hsk2_sent_en_zh_070,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh
599,199,hsk3_sent_zh_en_070,hsk3_sent_zh_en_070,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en
600,200,hsk3_sent_en_zh_070,hsk3_sent_en_zh_070,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh
601,201,hsk1_sent_aug_seed_001,hsk1_sent_aug_seed_001,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
602,202,hsk1_sent_aug_seed_002,hsk1_sent_aug_seed_002,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
603,203,hsk1_sent_aug_seed_003,hsk1_sent_aug_seed_003,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
604,204,hsk1_sent_aug_seed_004,hsk1_sent_aug_seed_004,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
605,205,hsk1_sent_aug_seed_005,hsk1_sent_aug_seed_005,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
606,206,hsk1_sent_aug_seed_006,hsk1_sent_aug_seed_006,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
607,207,hsk1_sent_aug_seed_007,hsk1_sent_aug_seed_007,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
608,208,hsk1_sent_aug_seed_008,hsk1_sent_aug_seed_008,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
609,209,hsk1_sent_aug_seed_009,hsk1_sent_aug_seed_009,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
610,210,hsk1_sent_aug_seed_010,hsk1_sent_aug_seed_010,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
611,211,hsk1_sent_aug_seed_011,hsk1_sent_aug_seed_011,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
612,212,hsk1_sent_aug_seed_012,hsk1_sent_aug_seed_012,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
613,213,hsk1_sent_aug_seed_013,hsk1_sent_aug_seed_013,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
614,214,hsk1_sent_aug_seed_014,hsk1_sent_aug_seed_014,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
615,215,hsk1_sent_aug_seed_015,hsk1_sent_aug_seed_015,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
616,216,hsk1_sent_aug_seed_016,hsk1_sent_aug_seed_016,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
617,217,hsk1_sent_aug_seed_017,hsk1_sent_aug_seed_017,true,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
